id	sentence_number	token	token_number	pos	entity	lemma
6610	1	quality	12	NOUN	None	quality
6610	1	time	13	NOUN	None	time
6610	1	having	14	VERB	None	have
6610	1	a	15	DET	None	a
6610	1	coffee	16	NOUN	None	coffee
6610	1	in	17	ADP	None	in
6610	1	good	18	ADJ	None	good
6610	1	company	19	NOUN	None	company
6610	1	.	20	PUNCT	None	.
6610	2	It	1	PRON	None	it
6610	2	takes	2	VERB	None	take
6610	2	place	3	NOUN	None	place
6610	2	at	4	ADP	None	at
6610	2	work	5	NOUN	None	work
6610	2	and	6	CCONJ	None	and
6610	2	in	7	ADP	None	in
6610	2	school	8	NOUN	None	school
6610	2	,	9	PUNCT	None	,
6610	2	on	10	ADP	None	on
6610	2	town	11	NOUN	None	town
6610	2	or	12	CCONJ	None	or
6610	2	at	13	ADP	None	at
6610	2	home	14	NOUN	None	home
6610	2	.	15	PUNCT	None	.
6610	3	'	1	PUNCT	None	'
6610	3	Fika	2	PROPN	None	Fika
6610	3	'	3	PUNCT	None	'
6610	3	is	4	AUX	None	be
6610	3	like	5	ADP	None	like
6610	3	hitting	6	VERB	None	hit
6610	3	a	7	DET	None	a
6610	3	pause	8	NOUN	None	pause
6610	3	button	9	NOUN	None	button
6610	3	in	10	ADP	None	in
6610	3	life	11	NOUN	None	life
6610	3	and	12	CCONJ	None	and
6610	3	just	13	ADV	None	just
6610	3	enjoy	14	VERB	None	enjoy
6610	3	the	15	DET	None	the
6610	3	moment	16	NOUN	None	moment
6610	3	.	17	PUNCT	None	.
6610	4	In	1	ADP	None	in
6610	4	the	2	DET	DATE	the
6610	4	summer	3	NOUN	DATE	summer
6610	4	,	4	PUNCT	None	,
6610	4	it	5	PRON	None	it
6610	4	is	6	AUX	None	be
6610	4	best	7	ADV	None	well
6610	4	enjoyed	8	VERB	None	enjoy
6610	4	outside	9	ADV	None	outside
6610	4	.	10	PUNCT	None	.
6611	1	'	1	PUNCT	None	'
6611	1	Fika	2	PROPN	None	Fika
6611	1	'	3	PUNCT	None	'
6611	1	is	4	AUX	None	be
6611	1	a	5	DET	None	a
6611	1	Swedish	6	ADJ	NORP	swedish
6611	1	tradition	7	NOUN	None	tradition
6611	1	that	8	PRON	None	that
6611	1	involves	9	VERB	None	involve
6611	1	setting	10	VERB	None	set
6611	1	aside	11	ADP	None	aside
6611	1	quality	12	NOUN	None	quality
6611	1	time	13	NOUN	None	time
6611	1	having	14	VERB	None	have
6611	1	a	15	DET	None	a
6611	1	coffee	16	NOUN	None	coffee
6611	1	in	17	ADP	None	in
6611	1	good	18	ADJ	None	good
6611	1	company	19	NOUN	None	company
6611	1	.	20	PUNCT	None	.
6611	2	It	1	PRON	None	it
6611	2	takes	2	VERB	None	take
6611	2	place	3	NOUN	None	place
6611	2	at	4	ADP	None	at
6611	2	work	5	NOUN	None	work
6611	2	and	6	CCONJ	None	and
6611	2	in	7	ADP	None	in
6611	2	school	8	NOUN	None	school
6611	2	,	9	PUNCT	None	,
6611	2	on	10	ADP	None	on
6611	2	town	11	NOUN	None	town
6611	2	or	12	CCONJ	None	or
6611	2	at	13	ADP	None	at
6611	2	home	14	NOUN	None	home
6611	2	.	15	PUNCT	None	.
6611	3	'	1	PUNCT	None	'
6611	3	Fika	2	PROPN	None	Fika
6611	3	'	3	PUNCT	None	'
6611	3	is	4	AUX	None	be
6611	3	like	5	ADP	None	like
6611	3	hitting	6	VERB	None	hit
6611	3	a	7	DET	None	a
6611	3	pause	8	NOUN	None	pause
6611	3	button	9	NOUN	None	button
6611	3	in	10	ADP	None	in
6611	3	life	11	NOUN	None	life
6611	3	and	12	CCONJ	None	and
6611	3	just	13	ADV	None	just
6611	3	enjoy	14	VERB	None	enjoy
6611	3	the	15	DET	None	the
6611	3	moment	16	NOUN	None	moment
6611	3	.	17	PUNCT	None	.
6611	4	In	1	ADP	None	in
6611	4	the	2	DET	DATE	the
6611	4	summer	3	NOUN	DATE	summer
6611	4	,	4	PUNCT	None	,
6611	4	it	5	PRON	None	it
6611	4	is	6	AUX	None	be
6611	4	best	7	ADV	None	well
6611	4	enjoyed	8	VERB	None	enjoy
6611	4	outside	9	ADV	None	outside
6611	4	.	10	PUNCT	None	.
6612	1	'	1	PUNCT	None	'
6612	1	Fika	2	PROPN	None	Fika
6612	1	'	3	PUNCT	None	'
6612	1	is	4	AUX	None	be
6612	1	a	5	DET	None	a
6612	1	Swedish	6	ADJ	NORP	swedish
6612	1	tradition	7	NOUN	None	tradition
6612	1	that	8	PRON	None	that
6612	1	involves	9	VERB	None	involve
6612	1	setting	10	VERB	None	set
6612	1	aside	11	ADP	None	aside
6612	1	quality	12	NOUN	None	quality
6612	1	time	13	NOUN	None	time
6612	1	having	14	VERB	None	have
6612	1	a	15	DET	None	a
6612	1	coffee	16	NOUN	None	coffee
6612	1	in	17	ADP	None	in
6612	1	good	18	ADJ	None	good
6612	1	company	19	NOUN	None	company
6612	1	.	20	PUNCT	None	.
6612	2	It	1	PRON	None	it
6612	2	takes	2	VERB	None	take
6612	2	place	3	NOUN	None	place
6612	2	at	4	ADP	None	at
6612	2	work	5	NOUN	None	work
6612	2	and	6	CCONJ	None	and
6612	2	in	7	ADP	None	in
6612	2	school	8	NOUN	None	school
6612	2	,	9	PUNCT	None	,
6612	2	on	10	ADP	None	on
6612	2	town	11	NOUN	None	town
6612	2	or	12	CCONJ	None	or
6612	2	at	13	ADP	None	at
6612	2	home	14	NOUN	None	home
6612	2	.	15	PUNCT	None	.
6612	3	'	1	PUNCT	None	'
6612	3	Fika	2	PROPN	None	Fika
6612	3	'	3	PUNCT	None	'
6612	3	is	4	AUX	None	be
6612	3	like	5	ADP	None	like
6612	3	hitting	6	VERB	None	hit
6612	3	a	7	DET	None	a
6612	3	pause	8	NOUN	None	pause
6612	3	button	9	NOUN	None	button
6612	3	in	10	ADP	None	in
6612	3	life	11	NOUN	None	life
6612	3	and	12	CCONJ	None	and
6612	3	just	13	ADV	None	just
6612	3	enjoy	14	VERB	None	enjoy
6612	3	the	15	DET	None	the
6612	3	moment	16	NOUN	None	moment
6612	3	.	17	PUNCT	None	.
6612	4	In	1	ADP	None	in
6612	4	the	2	DET	DATE	the
6612	4	summer	3	NOUN	DATE	summer
6612	4	,	4	PUNCT	None	,
6612	4	it	5	PRON	None	it
6612	4	is	6	AUX	None	be
6612	4	best	7	ADV	None	well
6612	4	enjoyed	8	VERB	None	enjoy
6612	4	outside	9	ADV	None	outside
6612	4	.	10	PUNCT	None	.
6623	1	'	1	PUNCT	None	'
6623	1	Fika	2	PROPN	None	Fika
6623	1	'	3	PUNCT	None	'
6623	1	is	4	AUX	None	be
6623	1	a	5	DET	None	a
6623	1	Swedish	6	ADJ	NORP	swedish
6623	1	tradition	7	NOUN	None	tradition
6623	1	that	8	PRON	None	that
6623	1	involves	9	VERB	None	involve
6623	1	setting	10	VERB	None	set
6623	1	aside	11	ADP	None	aside
6623	1	quality	12	NOUN	None	quality
6623	1	time	13	NOUN	None	time
6623	1	having	14	VERB	None	have
6623	1	a	15	DET	None	a
6623	1	coffee	16	NOUN	None	coffee
6623	1	in	17	ADP	None	in
6623	1	good	18	ADJ	None	good
6623	1	company	19	NOUN	None	company
6623	1	.	20	PUNCT	None	.
6623	2	It	1	PRON	None	it
6623	2	can	2	AUX	None	can
6623	2	take	3	VERB	None	take
6623	2	place	4	NOUN	None	place
6623	2	at	5	ADP	None	at
6623	2	work	6	NOUN	None	work
6623	2	,	7	PUNCT	None	,
6623	2	at	8	ADP	None	at
6623	2	school	9	NOUN	None	school
6623	2	,	10	PUNCT	None	,
6623	2	in	11	ADP	None	in
6623	2	town	12	NOUN	None	town
6623	2	or	13	CCONJ	None	or
6623	2	at	14	ADP	None	at
6623	2	home	15	NOUN	None	home
6623	2	–	16	PUNCT	None	–
6623	2	it	17	PRON	None	it
6623	2	’s	18	VERB	None	’
6623	2	all	19	ADV	None	all
6623	2	about	20	ADP	None	about
6623	2	enjoying	21	VERB	None	enjoy
6623	2	the	22	DET	None	the
6623	2	moment	23	NOUN	None	moment
6623	2	.	24	PUNCT	None	.
6623	3	In	1	ADP	None	in
6623	3	the	2	DET	DATE	the
6623	3	summer	3	NOUN	DATE	summer
6623	3	,	4	PUNCT	None	,
6623	3	it	5	PRON	None	it
6623	3	’s	6	AUX	None	’s
6623	3	best	7	ADV	None	well
6623	3	enjoyed	8	VERB	None	enjoy
6623	3	outside	9	ADV	None	outside
6623	3	.	10	PUNCT	None	.
6619	1	During	1	ADP	None	during
6619	1	the	2	DET	None	the
6619	1	Swedish	3	ADJ	NORP	swedish
6619	1	spring	4	NOUN	None	spring
6619	1	and	5	CCONJ	None	and
6619	1	summer	6	NOUN	DATE	summer
6619	1	,	7	PUNCT	None	,
6619	1	people	8	NOUN	None	people
6619	1	tend	9	VERB	None	tend
6619	1	to	10	PART	None	to
6619	1	be	11	AUX	None	be
6619	1	outdoors	12	ADV	None	outdoors
6619	1	as	13	ADV	None	as
6619	1	much	14	ADV	None	much
6619	1	as	15	ADP	None	as
6619	1	possible	16	ADJ	None	possible
6619	1	.	17	PUNCT	None	.
6619	2	That	1	PRON	None	that
6619	2	includes	2	VERB	None	include
6619	2	eating	3	VERB	None	eat
6619	2	and	4	CCONJ	None	and
6619	2	drinking	5	NOUN	None	drinking
6619	2	.	6	PUNCT	None	.
6619	3	So	1	ADV	None	so
6619	3	restaurants	2	NOUN	None	restaurant
6619	3	open	3	VERB	None	open
6619	3	up	4	ADP	None	up
6619	3	whatever	5	DET	None	whatever
6619	3	space	6	NOUN	None	space
6619	3	they	7	PRON	None	they
6619	3	have	8	VERB	None	have
6619	3	outside	9	ADV	None	outside
6619	3	to	10	ADP	None	to
6619	3	their	11	PRON	None	their
6619	3	guests	12	NOUN	None	guest
6619	3	.	13	PUNCT	None	.
6620	1	During	1	ADP	None	during
6620	1	the	2	DET	None	the
6620	1	Swedish	3	ADJ	NORP	swedish
6620	1	spring	4	NOUN	None	spring
6620	1	and	5	CCONJ	None	and
6620	1	summer	6	NOUN	DATE	summer
6620	1	,	7	PUNCT	None	,
6620	1	people	8	NOUN	None	people
6620	1	tend	9	VERB	None	tend
6620	1	to	10	PART	None	to
6620	1	be	11	AUX	None	be
6620	1	outdoors	12	ADV	None	outdoors
6620	1	as	13	ADV	None	as
6620	1	much	14	ADV	None	much
6620	1	as	15	ADP	None	as
6620	1	possible	16	ADJ	None	possible
6620	1	.	17	PUNCT	None	.
6620	2	That	1	PRON	None	that
6620	2	includes	2	VERB	None	include
6620	2	eating	3	VERB	None	eat
6620	2	and	4	CCONJ	None	and
6620	2	drinking	5	NOUN	None	drinking
6620	2	.	6	PUNCT	None	.
6620	3	So	1	ADV	None	so
6620	3	restaurants	2	NOUN	None	restaurant
6620	3	open	3	VERB	None	open
6620	3	up	4	ADP	None	up
6620	3	whatever	5	DET	None	whatever
6620	3	space	6	NOUN	None	space
6620	3	they	7	PRON	None	they
6620	3	have	8	VERB	None	have
6620	3	outside	9	ADV	None	outside
6620	3	to	10	ADP	None	to
6620	3	their	11	PRON	None	their
6620	3	guests	12	NOUN	None	guest
6620	3	.	13	PUNCT	None	.
6621	1	During	1	ADP	None	during
6621	1	the	2	DET	None	the
6621	1	Swedish	3	ADJ	NORP	swedish
6621	1	spring	4	NOUN	None	spring
6621	1	and	5	CCONJ	None	and
6621	1	summer	6	NOUN	DATE	summer
6621	1	,	7	PUNCT	None	,
6621	1	people	8	NOUN	None	people
6621	1	tend	9	VERB	None	tend
6621	1	to	10	PART	None	to
6621	1	be	11	AUX	None	be
6621	1	outdoors	12	ADV	None	outdoors
6621	1	as	13	ADV	None	as
6621	1	much	14	ADV	None	much
6621	1	as	15	ADP	None	as
6621	1	possible	16	ADJ	None	possible
6621	1	.	17	PUNCT	None	.
6621	2	That	1	PRON	None	that
6621	2	includes	2	VERB	None	include
6621	2	eating	3	VERB	None	eat
6621	2	and	4	CCONJ	None	and
6621	2	drinking	5	NOUN	None	drinking
6621	2	.	6	PUNCT	None	.
6621	3	So	1	ADV	None	so
6621	3	restaurants	2	NOUN	None	restaurant
6621	3	open	3	VERB	None	open
6621	3	up	4	ADP	None	up
6621	3	whatever	5	DET	None	whatever
6621	3	space	6	NOUN	None	space
6621	3	they	7	PRON	None	they
6621	3	have	8	VERB	None	have
6621	3	outside	9	ADV	None	outside
6621	3	to	10	ADP	None	to
6621	3	their	11	PRON	None	their
6621	3	guests	12	NOUN	None	guest
6621	3	.	13	PUNCT	None	.
5789	1	In	1	ADP	None	in
5789	1	Sweden	2	PROPN	GPE	Sweden
5789	1	,	3	PUNCT	None	,
5789	1	parents	4	NOUN	None	parent
5789	1	are	5	AUX	None	be
5789	1	entitled	6	VERB	None	entitle
5789	1	to	7	ADP	None	to
5789	1	480	8	NUM	DATE	480
5789	1	days	9	NOUN	DATE	day
5789	1	of	10	ADP	None	of
5789	1	paid	11	VERB	None	pay
5789	1	parental	12	ADJ	None	parental
5789	1	leave	13	NOUN	None	leave
5789	1	to	14	PART	None	to
5789	1	allow	15	VERB	None	allow
5789	1	both	16	DET	None	both
5789	1	parents	17	NOUN	None	parent
5789	1	to	18	PART	None	to
5789	1	keep	19	VERB	None	keep
5789	1	their	20	PRON	None	their
5789	1	jobs	21	NOUN	None	job
5789	1	and	22	CCONJ	None	and
5789	1	also	23	ADV	None	also
5789	1	spend	24	VERB	None	spend
5789	1	time	25	NOUN	None	time
5789	1	to	26	PART	None	to
5789	1	bond	27	VERB	None	bond
5789	1	with	28	ADP	None	with
5789	1	their	29	PRON	None	their
5789	1	child	30	NOUN	None	child
5789	1	.	31	PUNCT	None	.
5789	2	Today	1	NOUN	DATE	today
5789	2	,	2	PUNCT	None	,
5789	2	men	3	NOUN	None	man
5789	2	in	4	ADP	None	in
5789	2	Sweden	5	PROPN	GPE	Sweden
5789	2	take	6	VERB	None	take
5789	2	nearly	7	ADV	DATE	nearly
5789	2	a	8	DET	DATE	a
5789	2	quarter	9	NOUN	DATE	quarter
5789	2	of	10	ADP	None	of
5789	2	all	11	DET	None	all
5789	2	parental	12	ADJ	None	parental
5789	2	leave	13	NOUN	None	leave
5789	2	and	14	CCONJ	None	and
5789	2	efforts	15	NOUN	None	effort
5789	2	are	16	AUX	None	be
5789	2	in	17	ADP	None	in
5789	2	place	18	NOUN	None	place
5789	2	to	19	PART	None	to
5789	2	increase	20	VERB	None	increase
5789	2	that	21	DET	None	that
5789	2	number	22	NOUN	None	number
5789	2	.	23	PUNCT	None	.
5790	1	In	1	ADP	None	in
5790	1	Sweden	2	PROPN	GPE	Sweden
5790	1	,	3	PUNCT	None	,
5790	1	parents	4	NOUN	None	parent
5790	1	are	5	AUX	None	be
5790	1	entitled	6	VERB	None	entitle
5790	1	to	7	ADP	None	to
5790	1	480	8	NUM	DATE	480
5790	1	days	9	NOUN	DATE	day
5790	1	of	10	ADP	None	of
5790	1	paid	11	VERB	None	pay
5790	1	parental	12	ADJ	None	parental
5790	1	leave	13	NOUN	None	leave
5790	1	to	14	PART	None	to
5790	1	allow	15	VERB	None	allow
5790	1	both	16	DET	None	both
5790	1	parents	17	NOUN	None	parent
5790	1	to	18	PART	None	to
5790	1	keep	19	VERB	None	keep
5790	1	their	20	PRON	None	their
5790	1	jobs	21	NOUN	None	job
5790	1	and	22	CCONJ	None	and
5790	1	also	23	ADV	None	also
5790	1	spend	24	VERB	None	spend
5790	1	time	25	NOUN	None	time
5790	1	to	26	PART	None	to
5790	1	bond	27	VERB	None	bond
5790	1	with	28	ADP	None	with
5790	1	their	29	PRON	None	their
5790	1	child	30	NOUN	None	child
5790	1	.	31	PUNCT	None	.
5790	2	Today	1	NOUN	DATE	today
5790	2	,	2	PUNCT	None	,
5790	2	men	3	NOUN	None	man
5790	2	in	4	ADP	None	in
5790	2	Sweden	5	PROPN	GPE	Sweden
5790	2	take	6	VERB	None	take
5790	2	nearly	7	ADV	DATE	nearly
5790	2	a	8	DET	DATE	a
5790	2	quarter	9	NOUN	DATE	quarter
5790	2	of	10	ADP	None	of
5790	2	all	11	DET	None	all
5790	2	parental	12	ADJ	None	parental
5790	2	leave	13	NOUN	None	leave
5790	2	and	14	CCONJ	None	and
5790	2	efforts	15	NOUN	None	effort
5790	2	are	16	AUX	None	be
5790	2	in	17	ADP	None	in
5790	2	place	18	NOUN	None	place
5790	2	to	19	PART	None	to
5790	2	increase	20	VERB	None	increase
5790	2	that	21	DET	None	that
5790	2	number	22	NOUN	None	number
5790	2	.	23	PUNCT	None	.
5791	1	In	1	ADP	None	in
5791	1	Sweden	2	PROPN	GPE	Sweden
5791	1	,	3	PUNCT	None	,
5791	1	parents	4	NOUN	None	parent
5791	1	are	5	AUX	None	be
5791	1	entitled	6	VERB	None	entitle
5791	1	to	7	ADP	None	to
5791	1	480	8	NUM	DATE	480
5791	1	days	9	NOUN	DATE	day
5791	1	of	10	ADP	None	of
5791	1	paid	11	VERB	None	pay
5791	1	parental	12	ADJ	None	parental
5791	1	leave	13	NOUN	None	leave
5791	1	to	14	PART	None	to
5791	1	allow	15	VERB	None	allow
5791	1	both	16	DET	None	both
5791	1	parents	17	NOUN	None	parent
5791	1	to	18	PART	None	to
5791	1	keep	19	VERB	None	keep
5791	1	their	20	PRON	None	their
5791	1	jobs	21	NOUN	None	job
5791	1	and	22	CCONJ	None	and
5791	1	also	23	ADV	None	also
5791	1	spend	24	VERB	None	spend
5791	1	time	25	NOUN	None	time
5791	1	to	26	PART	None	to
5791	1	bond	27	VERB	None	bond
5791	1	with	28	ADP	None	with
5791	1	their	29	PRON	None	their
5791	1	child	30	NOUN	None	child
5791	1	.	31	PUNCT	None	.
5791	2	Today	1	NOUN	DATE	today
5791	2	,	2	PUNCT	None	,
5791	2	men	3	NOUN	None	man
5791	2	in	4	ADP	None	in
5791	2	Sweden	5	PROPN	GPE	Sweden
5791	2	take	6	VERB	None	take
5791	2	nearly	7	ADV	DATE	nearly
5791	2	a	8	DET	DATE	a
5791	2	quarter	9	NOUN	DATE	quarter
5791	2	of	10	ADP	None	of
5791	2	all	11	DET	None	all
5791	2	parental	12	ADJ	None	parental
5791	2	leave	13	NOUN	None	leave
5791	2	and	14	CCONJ	None	and
5791	2	efforts	15	NOUN	None	effort
5791	2	are	16	AUX	None	be
5791	2	in	17	ADP	None	in
5791	2	place	18	NOUN	None	place
5791	2	to	19	PART	None	to
5791	2	increase	20	VERB	None	increase
5791	2	that	21	DET	None	that
5791	2	number	22	NOUN	None	number
5791	2	.	23	PUNCT	None	.
4957	1	People	1	NOUN	None	People
4957	1	walk	2	VERB	None	walk
4957	1	across	3	ADP	None	across
4957	1	an	4	DET	None	an
4957	1	intersection	5	NOUN	None	intersection
4957	1	in	6	ADP	None	in
4957	1	central	7	ADJ	None	central
4957	1	Stockholm	8	PROPN	GPE	Stockholm
4957	1	.	9	PUNCT	None	.
4957	2	In	1	ADP	None	in
4957	2	Sweden	2	PROPN	GPE	Sweden
4957	2	,	3	PUNCT	None	,
4957	2	crossings	4	NOUN	None	crossing
4957	2	with	5	ADP	None	with
4957	2	zebra	6	NOUN	None	zebra
4957	2	markings	7	NOUN	None	marking
4957	2	give	8	VERB	None	give
4957	2	right	9	NOUN	None	right
4957	2	of	10	ADP	None	of
4957	2	way	11	NOUN	None	way
4957	2	to	12	ADP	None	to
4957	2	pedestrians	13	NOUN	None	pedestrian
4957	2	,	14	PUNCT	None	,
4957	2	and	15	CCONJ	None	and
4957	2	typically	16	ADV	None	typically
4957	2	provide	17	VERB	None	provide
4957	2	audible	18	ADJ	None	audible
4957	2	signals	19	NOUN	None	signal
4957	2	for	20	ADP	None	for
4957	2	the	21	DET	None	the
4957	2	visually	22	ADV	None	visually
4957	2	impaired	23	ADJ	None	impaired
4957	2	.	24	PUNCT	None	.
4957	3	City	1	NOUN	None	city
4957	3	planners	2	NOUN	None	planner
4957	3	prioritise	3	VERB	None	prioritise
4957	3	pedestrians	4	NOUN	None	pedestrian
4957	3	through	5	ADP	None	through
4957	3	car	6	NOUN	None	car
4957	3	-	7	PUNCT	None	-
4957	3	free	8	ADJ	None	free
4957	3	zones	9	NOUN	None	zone
4957	3	,	10	PUNCT	None	,
4957	3	strict	11	ADJ	None	strict
4957	3	speed	12	NOUN	None	speed
4957	3	limits	13	NOUN	None	limit
4957	3	,	14	PUNCT	None	,
4957	3	plenty	15	NOUN	None	plenty
4957	3	of	16	ADP	None	of
4957	3	crossings	17	NOUN	None	crossing
4957	3	,	18	PUNCT	None	,
4957	3	both	19	PRON	None	both
4957	3	controlled	20	VERB	None	control
4957	3	by	21	ADP	None	by
4957	3	traffic	22	NOUN	None	traffic
4957	3	lights	23	NOUN	None	light
4957	3	and	24	CCONJ	None	and
4957	3	not	25	PART	None	not
4957	3	.	26	PUNCT	None	.
4963	1	A	1	DET	None	a
4963	1	photo	2	NOUN	None	photo
4963	1	booth	3	NOUN	None	booth
4963	1	serves	4	VERB	None	serve
4963	1	as	5	ADP	None	as
4963	1	a	6	DET	None	a
4963	1	perfect	7	ADJ	None	perfect
4963	1	spot	8	NOUN	None	spot
4963	1	to	9	PART	None	to
4963	1	immortalise	10	VERB	None	immortalise
4963	1	memories	11	NOUN	None	memory
4963	1	for	12	ADP	None	for
4963	1	a	13	DET	None	a
4963	1	group	14	NOUN	None	group
4963	1	of	15	ADP	None	of
4963	1	friends	16	NOUN	None	friend
4963	1	.	17	PUNCT	None	.
5799	1	Sweden	1	PROPN	GPE	Sweden
5799	1	served	2	VERB	None	serve
5799	1	its	3	PRON	None	its
5799	1	first	4	ADJ	ORDINAL	first
5799	1	pizza	5	NOUN	None	pizza
5799	1	in	6	ADP	None	in
5799	1	1947	7	NUM	DATE	1947
5799	1	,	8	PUNCT	None	,
5799	1	in	9	ADP	None	in
5799	1	a	10	DET	None	a
5799	1	community	11	NOUN	None	community
5799	1	with	12	ADP	None	with
5799	1	a	13	DET	None	a
5799	1	large	14	ADJ	None	large
5799	1	population	15	NOUN	None	population
5799	1	of	16	ADP	None	of
5799	1	Italian	17	ADJ	NORP	italian
5799	1	work	18	NOUN	None	work
5799	1	immigrants	19	NOUN	None	immigrant
5799	1	.	20	PUNCT	None	.
5799	2	It	1	PRON	None	it
5799	2	took	2	VERB	None	take
5799	2	until	3	ADP	None	until
5799	2	the	4	DET	DATE	the
5799	2	late	5	ADJ	DATE	late
5799	2	1960s	6	NOUN	DATE	1960
5799	2	for	7	ADP	None	for
5799	2	Sweden	8	PROPN	GPE	Sweden
5799	2	at	9	ADP	None	at
5799	2	large	10	ADJ	None	large
5799	2	to	11	PART	None	to
5799	2	learn	12	VERB	None	learn
5799	2	to	13	PART	None	to
5799	2	appreciate	14	VERB	None	appreciate
5799	2	this	15	DET	None	this
5799	2	Italian	16	ADJ	NORP	italian
5799	2	pie	17	NOUN	None	pie
5799	2	,	18	PUNCT	None	,
5799	2	and	19	CCONJ	None	and
5799	2	in	20	ADP	None	in
5799	2	modern	21	ADJ	DATE	modern
5799	2	-	22	PUNCT	DATE	-
5799	2	day	23	NOUN	DATE	day
5799	2	Sweden	24	PROPN	GPE	Sweden
5799	2	there	25	PRON	None	there
5799	2	are	26	VERB	None	be
5799	2	over	27	ADP	CARDINAL	over
5799	2	4,000	28	NUM	CARDINAL	4,000
5799	2	pizza	29	NOUN	None	pizza
5799	2	parlours	30	NOUN	None	parlour
5799	2	in	31	ADP	None	in
5799	2	Sweden	32	PROPN	GPE	Sweden
5799	2	,	33	PUNCT	None	,
5799	2	one	34	NUM	CARDINAL	one
5799	2	of	35	ADP	None	of
5799	2	the	36	DET	None	the
5799	2	most	37	ADV	None	most
5799	2	popular	38	ADJ	None	popular
5799	2	restaurant	39	NOUN	None	restaurant
5799	2	forms	40	NOUN	None	form
5799	2	.	41	PUNCT	None	.
5799	3	The	1	DET	None	the
5799	3	dish	2	NOUN	None	dish
5799	3	even	3	ADV	None	even
5799	3	has	4	VERB	None	have
5799	3	its	5	PRON	None	its
5799	3	own	6	ADJ	None	own
5799	3	(	7	PUNCT	None	(
5799	3	informal	8	ADJ	None	informal
5799	3	)	9	PUNCT	None	)
5799	3	day	10	NOUN	None	day
5799	3	in	11	ADP	None	in
5799	3	the	12	DET	None	the
5799	3	Swedish	13	ADJ	NORP	swedish
5799	3	calendar	14	NOUN	None	calendar
5799	3	–	15	PUNCT	None	–
5799	3	New	16	PROPN	EVENT	New
5799	3	Year	17	PROPN	EVENT	Year
5799	3	’s	18	PART	EVENT	’s
5799	3	Day	19	NOUN	EVENT	day
5799	3	.	20	PUNCT	None	.
5799	4	It	1	PRON	None	it
5799	4	probably	2	ADV	None	probably
5799	4	has	3	VERB	None	have
5799	4	something	4	PRON	None	something
5799	4	to	5	PART	None	to
5799	4	do	6	VERB	None	do
5799	4	with	7	ADP	None	with
5799	4	the	8	DET	None	the
5799	4	parties	9	NOUN	None	party
5799	4	that	10	PRON	None	that
5799	4	take	11	VERB	None	take
5799	4	place	12	NOUN	None	place
5799	4	the	13	DET	TIME	the
5799	4	evening	14	NOUN	TIME	evening
5799	4	before	15	ADV	TIME	before
5799	4	.	16	PUNCT	None	.
5800	1	Sweden	1	PROPN	GPE	Sweden
5800	1	served	2	VERB	None	serve
5800	1	its	3	PRON	None	its
5800	1	first	4	ADJ	ORDINAL	first
5800	1	pizza	5	NOUN	None	pizza
5800	1	in	6	ADP	None	in
5800	1	1947	7	NUM	DATE	1947
5800	1	,	8	PUNCT	None	,
5800	1	in	9	ADP	None	in
5800	1	a	10	DET	None	a
5800	1	community	11	NOUN	None	community
5800	1	with	12	ADP	None	with
5800	1	a	13	DET	None	a
5800	1	large	14	ADJ	None	large
5800	1	population	15	NOUN	None	population
5800	1	of	16	ADP	None	of
5800	1	Italian	17	ADJ	NORP	italian
5800	1	work	18	NOUN	None	work
5800	1	immigrants	19	NOUN	None	immigrant
5800	1	.	20	PUNCT	None	.
5800	2	It	1	PRON	None	it
5800	2	took	2	VERB	None	take
5800	2	until	3	ADP	None	until
5800	2	the	4	DET	DATE	the
5800	2	late	5	ADJ	DATE	late
5800	2	1960s	6	NOUN	DATE	1960
5800	2	for	7	ADP	None	for
5800	2	Sweden	8	PROPN	GPE	Sweden
5800	2	at	9	ADP	None	at
5800	2	large	10	ADJ	None	large
5800	2	to	11	PART	None	to
5800	2	learn	12	VERB	None	learn
5800	2	to	13	PART	None	to
5800	2	appreciate	14	VERB	None	appreciate
5800	2	this	15	DET	None	this
5800	2	Italian	16	ADJ	NORP	italian
5800	2	pie	17	NOUN	None	pie
5800	2	,	18	PUNCT	None	,
5800	2	and	19	CCONJ	None	and
5800	2	in	20	ADP	None	in
5800	2	modern	21	ADJ	DATE	modern
5800	2	-	22	PUNCT	DATE	-
5800	2	day	23	NOUN	DATE	day
5800	2	Sweden	24	PROPN	GPE	Sweden
5800	2	there	25	PRON	None	there
5800	2	are	26	VERB	None	be
5800	2	over	27	ADP	CARDINAL	over
5800	2	4,000	28	NUM	CARDINAL	4,000
5800	2	pizza	29	NOUN	None	pizza
5800	2	parlours	30	NOUN	None	parlour
5800	2	in	31	ADP	None	in
5800	2	Sweden	32	PROPN	GPE	Sweden
5800	2	,	33	PUNCT	None	,
5800	2	one	34	NUM	CARDINAL	one
5800	2	of	35	ADP	None	of
5800	2	the	36	DET	None	the
5800	2	most	37	ADV	None	most
5800	2	popular	38	ADJ	None	popular
5800	2	restaurant	39	NOUN	None	restaurant
5800	2	forms	40	NOUN	None	form
5800	2	.	41	PUNCT	None	.
5800	3	The	1	DET	None	the
5800	3	dish	2	NOUN	None	dish
5800	3	even	3	ADV	None	even
5800	3	has	4	VERB	None	have
5800	3	its	5	PRON	None	its
5800	3	own	6	ADJ	None	own
5800	3	(	7	PUNCT	None	(
5800	3	informal	8	ADJ	None	informal
